category,path,label,true_type,true_location,verdict,defect_type,location,valid,raw,latency_s,batch_size,mode
wood,wood/test/hole/005.png,1,hole,center,defective,scratch,center,True,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""center""}",0.37024255512369564,8,zero_shot
wood,wood/test/hole/008.png,1,hole,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37024255512369564,8,zero_shot
wood,wood/test/hole/009.png,1,hole,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37024255512369564,8,zero_shot
wood,wood/test/liquid/003.png,1,liquid,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37024255512369564,8,zero_shot
wood,wood/test/liquid/004.png,1,liquid,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37024255512369564,8,zero_shot
wood,wood/test/liquid/006.png,1,liquid,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37024255512369564,8,zero_shot
wood,wood/test/liquid/007.png,1,liquid,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.37024255512369564,8,zero_shot
wood,wood/test/liquid/008.png,1,liquid,center,defective,liquid,center,True,"{""verdict"": ""defective"", ""defect_type"": ""liquid"", ""location"": ""center""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/000.png,1,scratch,left,defective,scratch,top-left,True,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-left""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/003.png,1,scratch,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/005.png,1,scratch,left,defective,scratch,top-left,True,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""top-left""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/006.png,1,scratch,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/007.png,1,scratch,center,defective,scratch,center,True,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""center""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/008.png,1,scratch,bottom-left,good,scratch,center,True,"{""verdict"": ""good"", ""defect_type"": ""scratch"", ""location"": ""center""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/009.png,1,scratch,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3845041367530939,8,zero_shot
wood,wood/test/scratch/011.png,1,scratch,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
wood,wood/test/scratch/013.png,1,scratch,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
wood,wood/test/scratch/014.png,1,scratch,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
wood,wood/test/scratch/016.png,1,scratch,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
zipper,zipper/test/good/000.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
zipper,zipper/test/good/001.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
zipper,zipper/test/good/002.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
zipper,zipper/test/good/003.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.39965531438065227,8,zero_shot
zipper,zipper/test/good/004.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/005.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/006.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/007.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/008.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/009.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/010.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/011.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3930196057553985,8,zero_shot
zipper,zipper/test/good/012.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/013.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/014.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/015.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/016.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/017.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/018.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/019.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3603778449978563,8,zero_shot
zipper,zipper/test/good/020.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/021.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/022.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/023.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/024.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/025.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/026.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/027.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3679720575019019,8,zero_shot
zipper,zipper/test/good/028.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/good/029.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/good/030.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/good/031.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/broken_teeth/002.png,1,broken_teeth,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/broken_teeth/003.png,1,broken_teeth,center,defective,split_teeth,center,True,"{""verdict"": ""defective"", ""defect_type"": ""split_teeth"", ""location"": ""center""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/broken_teeth/008.png,1,broken_teeth,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/broken_teeth/010.png,1,broken_teeth,center,defective,split_teeth,center,True,"{""verdict"": ""defective"", ""defect_type"": ""split_teeth"", ""location"": ""center""}",0.38246792725112755,8,zero_shot
zipper,zipper/test/broken_teeth/011.png,1,broken_teeth,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/broken_teeth/013.png,1,broken_teeth,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/broken_teeth/014.png,1,broken_teeth,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/broken_teeth/016.png,1,broken_teeth,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/broken_teeth/018.png,1,broken_teeth,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/combined/001.png,1,combined,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/combined/005.png,1,combined,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/combined/007.png,1,combined,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3565751537535107,8,zero_shot
zipper,zipper/test/combined/009.png,1,combined,top,defective,split_teeth,center,True,"{""verdict"": ""defective"", ""defect_type"": ""split_teeth"", ""location"": ""center""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/combined/010.png,1,combined,center,defective,split_teeth,center,True,"{""verdict"": ""defective"", ""defect_type"": ""split_teeth"", ""location"": ""center""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/combined/011.png,1,combined,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/combined/013.png,1,combined,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/combined/014.png,1,combined,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/fabric_border/001.png,1,fabric_border,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/fabric_border/002.png,1,fabric_border,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/fabric_border/003.png,1,fabric_border,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3846125772470259,8,zero_shot
zipper,zipper/test/fabric_border/005.png,1,fabric_border,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_border/006.png,1,fabric_border,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_border/012.png,1,fabric_border,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_border/013.png,1,fabric_border,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_border/014.png,1,fabric_border,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_border/015.png,1,fabric_border,top,defective,split_teeth,top-right,True,"{""verdict"": ""defective"", ""defect_type"": ""split_teeth"", ""location"": ""top-right""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_interior/000.png,1,fabric_interior,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_interior/001.png,1,fabric_interior,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3862910739990184,8,zero_shot
zipper,zipper/test/fabric_interior/003.png,1,fabric_interior,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/fabric_interior/005.png,1,fabric_interior,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/fabric_interior/006.png,1,fabric_interior,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/fabric_interior/007.png,1,fabric_interior,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/fabric_interior/009.png,1,fabric_interior,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/fabric_interior/012.png,1,fabric_interior,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/rough/000.png,1,rough,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
zipper,zipper/test/rough/004.png,1,rough,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3494885747495573,8,zero_shot
